Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,2 Corinthians 1:16,καὶ διʼ ὑμῶν διελθεῖν εἰς Μακεδονίαν καὶ πάλιν ἀπὸ Μακεδονίας,πρὸς ὑμᾶς καὶ ὑφʼ ὑμῶν προπεμφθῆναι εἰς τὴν Ἰουδαίαν.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,2 Corinthians 2:1,Ἔκρινα γὰρ ἐμαυτῷ τοῦτο τὸ μὴ πάλιν ἐν λύπῃ πρὸς ὑμᾶς,.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,2 Corinthians 12:14,Ἰδοὺ τρίτον τοῦτο ἑτοίμως ἔχω,"πρὸς ὑμᾶς, καὶ οὐ καταναρκήσω· οὐ γὰρ ζητῶ τὰ ὑμῶν ἀλλʼ ὑμᾶς. οὐ"
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Galatians 2:12,πρὸ τοῦ γὰρ,"τινας ἀπὸ Ἰακώβου μετὰ τῶν ἐθνῶν συνήσθιεν· ὅτε δὲ ἦλθον, ὑπέστελλεν καὶ ἀφώριζεν"
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Galatians 3:23,Πρὸ τοῦ δὲ,"τὴν πίστιν ὑπὸ νόμον ἐφρουρούμεθα συγκλειόμενοι εἰς τὴν μέλλουσαν πίστιν ἀποκαλυφθῆναι,"
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,1 Thessalonians 2:18,διότι ἠθελήσαμεν,"πρὸς ὑμᾶς, ἐγὼ μὲν Παῦλος καὶ ἅπαξ καὶ δίς, καὶ ἐνέκοψεν ἡμᾶς ὁ σατανᾶς."
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,1 Timothy 2:4,ὃς πάντας ἀνθρώπους θέλει σωθῆναι καὶ εἰς ἐπίγνωσιν ἀληθείας,.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,1 Timothy 3:14,Ταῦτά σοι γράφω ἐλπίζων,πρὸς σὲ ἐν τάχει·
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,2 Timothy 4:9,Σπούδασον,πρός με ταχέως·
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,2 Timothy 4:21,Σπούδασον πρὸ χειμῶνος,. Ἀσπάζεταί σε Εὔβουλος καὶ Πούδης καὶ Λίνος καὶ Κλαυδία καὶ οἱ ἀδελφοὶ πάντες.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Titus 3:12,"Ὅταν πέμψω Ἀρτεμᾶν πρὸς σὲ ἢ Τύχικον, σπούδασον","πρός με εἰς Νικόπολιν, ἐκεῖ γὰρ κέκρικα παραχειμάσαι."
ἐλθέτω,ἔρχομαι,aorist,active,imperative,third person,singular,Matthew 6:10,—,"ἡ βασιλεία σου·        γενηθήτω τὸ θέλημά σου,        ὡς ἐν οὐρανῷ καὶ ἐπὶ  γῆς·"
ἐλθέτω,ἔρχομαι,aorist,active,imperative,third person,singular,Luke 11:2,"εἶπεν δὲ αὐτοῖς· ὅταν προσεύχησθε  λέγετε·        Πάτερ,        ἁγιασθήτω τὸ ὄνομά σου·",ἡ βασιλεία σου·
ἐλθέ,ἔρχομαι,aorist,active,imperative,second person,singular,Matthew 14:29,ὁ δὲ εἶπεν·,. καὶ καταβὰς ἀπὸ τοῦ πλοίου [ὁ] Πέτρος περιεπάτησεν ἐπὶ τὰ ὕδατα καὶ ἦλθεν πρὸς τὸν Ἰησοῦν.
ἐλθάτω,ἔρχομαι,aorist,active,imperative,third person,singular,Matthew 10:13,"καὶ ἐὰν μὲν ᾖ ἡ οἰκία ἀξία,","ἡ εἰρήνη ὑμῶν ἐπʼ αὐτήν, ἐὰν δὲ μὴ ᾖ ἀξία, ἡ εἰρήνη ὑμῶν πρὸς ὑμᾶς ἐπιστραφήτω."
ἐληλύθεισαν,ἔρχομαι,pluperfect,active,indicative,third person,plural,John 11:19,πολλοὶ δὲ ἐκ τῶν Ἰουδαίων,πρὸς τὴν Μάρθαν καὶ Μαριὰμ ἵνα παραμυθήσωνται αὐτὰς περὶ τοῦ ἀδελφοῦ.
ἐληλύθει,ἔρχομαι,pluperfect,active,indicative,third person,singular,John 6:17,καὶ ἐμβάντες εἰς  πλοῖον ἤρχοντο πέραν τῆς θαλάσσης εἰς Καφαρναούμ. καὶ σκοτία ἤδη ἐγεγόνει καὶ οὔπω,"πρὸς αὐτοὺς ὁ Ἰησοῦς,"
ἐληλύθει,ἔρχομαι,pluperfect,active,indicative,third person,singular,John 7:30,"Ἐζήτουν οὖν αὐτὸν πιάσαι, καὶ οὐδεὶς ἐπέβαλεν ἐπʼ αὐτὸν τὴν χεῖρα, ὅτι οὔπω",ἡ ὥρα αὐτοῦ.
ἐληλύθει,ἔρχομαι,pluperfect,active,indicative,third person,singular,John 8:20,"Ταῦτα τὰ ῥήματα ἐλάλησεν ἐν τῷ γαζοφυλακίῳ διδάσκων ἐν τῷ ἱερῷ· καὶ οὐδεὶς ἐπίασεν αὐτόν, ὅτι οὔπω",ἡ ὥρα αὐτοῦ.
ἐληλύθει,ἔρχομαι,pluperfect,active,indicative,third person,singular,John 11:30,οὔπω δὲ,"ὁ Ἰησοῦς εἰς τὴν κώμην, ἀλλʼ ἦν ἔτι ἐν τῷ τόπῳ ὅπου ὑπήντησεν αὐτῷ ἡ Μάρθα."
ἐληλύθει,ἔρχομαι,pluperfect,active,indicative,third person,singular,Acts 8:27,"δυνάστης Κανδάκης βασιλίσσης Αἰθιόπων, ὃς ἦν ἐπὶ πάσης τῆς γάζης αὐτῆς, ὃς","προσκυνήσων εἰς Ἰερουσαλήμ,"
ἐληλύθει,ἔρχομαι,pluperfect,active,indicative,third person,singular,Acts 9:21,"πορθήσας εἰς Ἰερουσαλὴμ τοὺς ἐπικαλουμένους τὸ ὄνομα τοῦτο, καὶ ὧδε εἰς τοῦτο",ἵνα δεδεμένους αὐτοὺς ἀγάγῃ ἐπὶ τοὺς ἀρχιερεῖς;
ἐληλυθότες,ἔρχομαι,perfect,active,participle,—,plural,Luke 5:17,"Καὶ ἐγένετο ἐν μιᾷ τῶν ἡμερῶν καὶ αὐτὸς ἦν διδάσκων, καὶ ἦσαν καθήμενοι Φαρισαῖοι καὶ νομοδιδάσκαλοι οἳ ἦσαν",ἐκ πάσης κώμης τῆς Γαλιλαίας καὶ Ἰουδαίας καὶ Ἰερουσαλήμ · καὶ δύναμις κυρίου ἦν εἰς τὸ ἰᾶσθαι αὐτόν.
ἐληλυθότα,ἔρχομαι,perfect,active,participle,—,singular,Acts 18:2,"καὶ εὑρών τινα Ἰουδαῖον ὀνόματι Ἀκύλαν, Ποντικὸν τῷ γένει προσφάτως","ἀπὸ τῆς Ἰταλίας καὶ Πρίσκιλλαν γυναῖκα αὐτοῦ, διὰ τὸ διατεταχέναι Κλαύδιον χωρίζεσθαι πάντας"
ἐληλυθότα,ἔρχομαι,perfect,active,participle,—,singular,1 John 4:2,ἐν τούτῳ γινώσκετε τὸ πνεῦμα τοῦ θεοῦ· πᾶν πνεῦμα ὃ ὁμολογεῖ Ἰησοῦν Χριστὸν ἐν σαρκὶ,"ἐκ τοῦ θεοῦ ἐστιν,"
ἐληλυθυῖαν,ἔρχομαι,perfect,active,participle,—,singular,Mark 9:1,οἵτινες οὐ μὴ γεύσωνται θανάτου ἕως ἂν ἴδωσιν τὴν βασιλείαν τοῦ θεοῦ,ἐν δυνάμει.
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,Matthew 9:15,οἱ υἱοὶ τοῦ νυμφῶνος πενθεῖν ἐφʼ ὅσον μετʼ αὐτῶν ἐστιν ὁ νυμφίος;,"δὲ ἡμέραι ὅταν ἀπαρθῇ ἀπʼ αὐτῶν ὁ νυμφίος, καὶ τότε νηστεύσουσιν."
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,Matthew 24:5,πολλοὶ γὰρ,"ἐπὶ τῷ ὀνόματί μου λέγοντες· ἐγώ εἰμι ὁ χριστός, καὶ πολλοὺς πλανήσουσιν."
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,Mark 2:20,—,"δὲ ἡμέραι ὅταν ἀπαρθῇ ἀπʼ αὐτῶν ὁ νυμφίος, καὶ τότε νηστεύσουσιν ἐν ἐκείνῃ τῇ ἡμέρᾳ."
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,Mark 13:6,πολλοὶ,"ἐπὶ τῷ ὀνόματί μου λέγοντες ὅτι ἐγώ εἰμι, καὶ πολλοὺς πλανήσουσιν."
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,Luke 5:35,—,"δὲ ἡμέραι, καὶ ὅταν ἀπαρθῇ ἀπʼ αὐτῶν ὁ νυμφίος, τότε νηστεύσουσιν ἐν ἐκείναις ταῖς ἡμέραις."
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,Luke 17:22,Εἶπεν δὲ πρὸς τοὺς μαθητάς·,ἡμέραι ὅτε ἐπιθυμήσετε μίαν τῶν ἡμερῶν  τοῦ υἱοῦ τοῦ ἀνθρώπου ἰδεῖν καὶ οὐκ ὄψεσθε.
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,Luke 21:6,ταῦτα ἃ θεωρεῖτε,ἡμέραι ἐν αἷς οὐκ ἀφεθήσεται λίθος ἐπὶ λίθῳ  ὃς οὐ καταλυθήσεται.
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,Luke 21:8,ὁ δὲ εἶπεν· βλέπετε μὴ πλανηθῆτε· πολλοὶ γὰρ,"ἐπὶ τῷ ὀνόματί μου λέγοντες·  ἐγώ εἰμι, καί· ὁ καιρὸς ἤγγικεν. μὴ  πορευθῆτε ὀπίσω αὐτῶν."
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,John 11:48,"ἐὰν ἀφῶμεν αὐτὸν οὕτως, πάντες πιστεύσουσιν εἰς αὐτόν, καὶ",οἱ Ῥωμαῖοι καὶ ἀροῦσιν ἡμῶν καὶ τὸν τόπον καὶ τὸ ἔθνος.
ἐλεύσονται,ἔρχομαι,future,middle,indicative,third person,plural,2 Peter 3:3,τοῦτο πρῶτον γινώσκοντες ὅτι,ἐπʼ ἐσχάτων τῶν ἡμερῶν ἐν ἐμπαιγμονῇ ἐμπαῖκται κατὰ τὰς ἰδίας ἐπιθυμίας αὐτῶν πορευόμενοι
ἐλεύσομαι,ἔρχομαι,future,middle,indicative,first person,singular,Romans 9:9,ἐπαγγελίας γὰρ ὁ λόγος οὗτος· κατὰ τὸν καιρὸν τοῦτον,καὶ ἔσται τῇ Σάρρᾳ υἱός.
ἐλεύσομαι,ἔρχομαι,future,middle,indicative,first person,singular,Romans 15:29,οἶδα δὲ ὅτι ἐρχόμενος πρὸς ὑμᾶς ἐν πληρώματι εὐλογίας  Χριστοῦ,.
ἐλεύσομαι,ἔρχομαι,future,middle,indicative,first person,singular,1 Corinthians 4:19,—,"δὲ ταχέως πρὸς ὑμᾶς ἐὰν ὁ κύριος θελήσῃ, καὶ γνώσομαι οὐ τὸν λόγον"
ἐλεύσομαι,ἔρχομαι,future,middle,indicative,first person,singular,2 Corinthians 12:1,"Καυχᾶσθαι δεῖ, οὐ συμφέρον μέν,",δὲ εἰς ὀπτασίας καὶ ἀποκαλύψεις κυρίου.
ἐλεύσομαι,ἔρχομαι,future,middle,indicative,first person,singular,Philippians 2:24,πέποιθα δὲ ἐν κυρίῳ ὅτι καὶ αὐτὸς ταχέως,.
ἐλεύσεται,ἔρχομαι,future,middle,indicative,third person,singular,Mark 12:9,τί [οὖν] ποιήσει ὁ κύριος τοῦ ἀμπελῶνος;,καὶ ἀπολέσει τοὺς γεωργοὺς καὶ δώσει τὸν ἀμπελῶνα ἄλλοις.
ἐλεύσεται,ἔρχομαι,future,middle,indicative,third person,singular,Luke 20:16,—,καὶ ἀπολέσει τοὺς γεωργοὺς τούτους καὶ δώσει τὸν ἀμπελῶνα ἄλλοις.  ἀκούσαντες δὲ εἶπαν· μὴ γένοιτο.
ἐλεύσεται,ἔρχομαι,future,middle,indicative,third person,singular,John 16:7,"ἀλλʼ ἐγὼ τὴν ἀλήθειαν λέγω ὑμῖν, συμφέρει ὑμῖν ἵνα ἐγὼ ἀπέλθω. ἐὰν γὰρ  μὴ ἀπέλθω, ὁ παράκλητος οὐκ","πρὸς ὑμᾶς· ἐὰν δὲ πορευθῶ, πέμψω αὐτὸν πρὸς ὑμᾶς."
ἐλεύσεται,ἔρχομαι,future,middle,indicative,third person,singular,Acts 1:11,οὐρανόν; οὗτος ὁ Ἰησοῦς ὁ ἀναλημφθεὶς ἀφʼ ὑμῶν εἰς τὸν οὐρανὸν οὕτως,ὃν τρόπον ἐθεάσασθε αὐτὸν πορευόμενον εἰς τὸν οὐρανόν.
ἐλεύσεται,ἔρχομαι,future,middle,indicative,third person,singular,1 Corinthians 16:12,ὑμᾶς μετὰ τῶν ἀδελφῶν· καὶ πάντως οὐκ ἦν θέλημα ἵνα νῦν ἔλθῃ·,δὲ ὅταν εὐκαιρήσῃ.
ἐλευσόμεθα,ἔρχομαι,future,middle,indicative,first person,plural,John 14:23,"λόγον μου τηρήσει, καὶ ὁ πατήρ μου ἀγαπήσει αὐτὸν καὶ πρὸς αὐτὸν",καὶ μονὴν παρʼ αὐτῷ ποιησόμεθα.
ἐλήλυθεν,ἔρχομαι,perfect,active,indicative,third person,singular,Mark 9:13,ἀλλὰ λέγω ὑμῖν ὅτι καὶ Ἠλίας,", καὶ ἐποίησαν αὐτῷ ὅσα ἤθελον, καθὼς γέγραπται ἐπʼ αὐτόν."
ἐλήλυθεν,ἔρχομαι,perfect,active,indicative,third person,singular,Luke 7:33,—,"γὰρ Ἰωάννης ὁ βαπτιστὴς μὴ ἐσθίων ἄρτον μήτε πίνων οἶνον, καὶ λέγετε· δαιμόνιον ἔχει."
ἐλήλυθεν,ἔρχομαι,perfect,active,indicative,third person,singular,Luke 7:34,—,"ὁ υἱὸς τοῦ ἀνθρώπου ἐσθίων καὶ πίνων, καὶ λέγετε· ἰδοὺ ἄνθρωπος φάγος καὶ"
ἐλήλυθεν,ἔρχομαι,perfect,active,indicative,third person,singular,John 3:19,αὕτη δέ ἐστιν ἡ κρίσις ὅτι τὸ φῶς,εἰς τὸν κόσμον καὶ ἠγάπησαν οἱ ἄνθρωποι μᾶλλον τὸ σκότος ἢ τὸ φῶς
ἐλήλυθεν,ἔρχομαι,perfect,active,indicative,third person,singular,John 12:23,Ὁ δὲ Ἰησοῦς ἀποκρίνεται αὐτοῖς λέγων·,ἡ ὥρα ἵνα δοξασθῇ ὁ υἱὸς τοῦ ἀνθρώπου.
ἐλήλυθεν,ἔρχομαι,perfect,active,indicative,third person,singular,John 16:32,ἰδοὺ ἔρχεται ὥρα καὶ,ἵνα σκορπισθῆτε  ἕκαστος εἰς τὰ ἴδια κἀμὲ μόνον ἀφῆτε· καὶ οὐκ εἰμὶ μόνος
ἐλήλυθεν,ἔρχομαι,perfect,active,indicative,third person,singular,John 17:1,"Ταῦτα ἐλάλησεν  Ἰησοῦς καὶ ἐπάρας τοὺς ὀφθαλμοὺς αὐτοῦ εἰς τὸν οὐρανὸν  εἶπεν· πάτερ,","ἡ ὥρα· δόξασόν σου τὸν υἱόν, ἵνα ὁ υἱὸς δοξάσῃ σέ,"
ἐλήλυθεν,ἔρχομαι,perfect,active,indicative,third person,singular,Philippians 1:12,"Γινώσκειν δὲ ὑμᾶς βούλομαι, ἀδελφοί, ὅτι τὰ κατʼ ἐμὲ μᾶλλον εἰς προκοπὴν τοῦ εὐαγγελίου",","
ἐλήλυθας,ἔρχομαι,perfect,active,indicative,second person,singular,John 3:2,"οὗτος ἦλθεν πρὸς αὐτὸν νυκτὸς καὶ εἶπεν αὐτῷ· ῥαββί, οἴδαμεν ὅτι ἀπὸ θεοῦ","διδάσκαλος· οὐδεὶς γὰρ δύναται ταῦτα τὰ σημεῖα ποιεῖν ἃ σὺ ποιεῖς, ἐὰν μὴ"
ἐλήλυθας,ἔρχομαι,perfect,active,indicative,second person,singular,Acts 21:22,τί οὖν ἐστιν; πάντως ἀκούσονται ὅτι,.
ἐλήλυθα,ἔρχομαι,perfect,active,indicative,first person,singular,Luke 5:32,οὐκ,καλέσαι δικαίους ἀλλʼ ἁμαρτωλοὺς εἰς μετάνοιαν.
ἐλήλυθα,ἔρχομαι,perfect,active,indicative,first person,singular,John 5:43,ἐγὼ,"ἐν τῷ ὀνόματι τοῦ πατρός μου, καὶ οὐ λαμβάνετέ με· ἐὰν ἄλλος ἔλθῃ"
ἐλήλυθα,ἔρχομαι,perfect,active,indicative,first person,singular,John 7:28,καὶ λέγων· κἀμὲ οἴδατε καὶ οἴδατε πόθεν εἰμί· καὶ ἀπʼ ἐμαυτοῦ οὐκ,", ἀλλʼ ἔστιν ἀληθινὸς ὁ πέμψας με, ὃν ὑμεῖς οὐκ οἴδατε·"
ἐλήλυθα,ἔρχομαι,perfect,active,indicative,first person,singular,John 8:42,ἐγὼ γὰρ ἐκ τοῦ θεοῦ ἐξῆλθον καὶ ἥκω· οὐδὲ γὰρ ἀπʼ ἐμαυτοῦ,", ἀλλʼ ἐκεῖνός με ἀπέστειλεν."
ἐλήλυθα,ἔρχομαι,perfect,active,indicative,first person,singular,John 12:46,ἐγὼ φῶς εἰς τὸν κόσμον,", ἵνα πᾶς ὁ πιστεύων εἰς ἐμὲ ἐν τῇ σκοτίᾳ μὴ μείνῃ."
ἐλήλυθα,ἔρχομαι,perfect,active,indicative,first person,singular,John 16:28,ἐξῆλθον παρὰ τοῦ πατρὸς καὶ,εἰς τὸν κόσμον· πάλιν ἀφίημι τὸν κόσμον καὶ πορεύομαι πρὸς τὸν πατέρα.
ἐλήλυθα,ἔρχομαι,perfect,active,indicative,first person,singular,John 18:37,σὺ λέγεις ὅτι βασιλεύς εἰμι . ἐγὼ εἰς τοῦτο γεγέννημαι καὶ εἰς τοῦτο,"εἰς τὸν κόσμον, ἵνα μαρτυρήσω τῇ ἀληθείᾳ· πᾶς ὁ ὢν ἐκ τῆς ἀληθείας ἀκούει μου τῆς φωνῆς."
